POST-api-v2.0-ExternalSearch-AddAnnouncementItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddAnnouncementItems
POST-api-v2.0-ExternalSearch-AddLibraryItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddLibraryItems
POST-api-v2.0-ExternalSearch-AddLibraryEntryItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddLibraryEntryItems
POST-api-v2.0-ExternalSearch-AddCommunityItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddCommunityItems
POST-api-v2.0-ExternalSearch-AddCourseItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddCourseItems
POST-api-v2.0-ExternalSearch-AddBlogItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddBlogItems
POST-api-v2.0-ExternalSearch-AddEventItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddEventItems
POST-api-v2.0-ExternalSearch-AddPageContent	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddPageContent
POST-api-v2.0-ExternalSearch-AddVolunteerOpportunityItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddVolunteerOpportunityItems
POST-api-v2.0-ExternalSearch-AddGlossaryItems	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-ExternalSearch-AddGlossaryItems
GET-api-v2.0-Federation-GetTenant_tenantKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Federation-GetTenant_tenantKey
GET-api-v2.0-Federation-GetContact_tenantKey_contactKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Federation-GetContact_tenantKey_contactKey
GET-api-v2.0-Friends-GetPendingReceivedFriendRequests	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Friends-GetPendingReceivedFriendRequests
GET-api-v2.0-Friends-GetPendingSentFriendRequests	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Friends-GetPendingSentFriendRequests
GET-api-v2.0-Friends-GetAcceptedFriendRequests_daysBack	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Friends-GetAcceptedFriendRequests_daysBack
POST-api-v2.0-Friends-PostFriendRequest_contactKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Friends-PostFriendRequest_contactKey
POST-api-v2.0-Friends-AcceptFriendRequest_friendRequestRecordKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Friends-AcceptFriendRequest_friendRequestRecordKey
POST-api-v2.0-Friends-RejectFriendRequest_friendRequestRecordKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Friends-RejectFriendRequest_friendRequestRecordKey
